ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0781227032753538e+17,227.032805287075,-0.154230547943995,0.00282230828234355,0.00274700400665656,20.49382057051819,0.013563490219940466,19.418914568075923,0.008051567040689083,18.98071027557335,0.00904733049148961,18.666780933010717,0.008248288435973543,18.51872641662076,0.01534610533366375,4250.0,0.5,-0.7,-35.857874,-36.879533,-37.246137,-37.446567,-37.66326,-37.859048,-38.024294,-37.631404,56.23446475275979,0.005036615525585757,0.38375754212918595,17.498939530250627,0.005036615525585757,16.84140026911154,0.005036615525585757,16.767339848390584,0.005036615525585757,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,74.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.074722738882865e+17,227.388837715082,-0.436621544316666,0.000523546252869891,0.000514978081188465,17.808415487999138,0.002971017852624765,16.954899718790667,0.0015562588492462346,16.612410958259343,0.0019499309204519463,16.240450605186876,0.0019003027386652886,16.273791121956812,0.0026686421032889153,4375.0,3.0,0.5,-36.289995,-37.048246,-37.409045,-37.580356,-37.698957,-37.85392,-38.020966,-37.628307,53.98331337843857,0.0010155573928642722,0.32184783364098846,15.252916155929402,0.0010155573928642722,14.59357689479031,0.0010155573928642722,14.519285474069365,0.0010155573928642722,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,503635968.0,60.0,64.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0745227464285163e+17,227.464188693646,-0.457254326233055,0.00365305094311644,0.00361655500466342,21.64262713483634,0.04246602284372864,20.594328398367203,0.025230055956620735,19.73675843976471,0.012786126747969646,19.00571805919394,0.01065820301468549,18.86286949930853,0.014995094825927289,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.19983370629415,0.010847772153385678,1.830905136427237,17.78861348378499,0.010847772153385678,16.964300222645896,0.010847772153385678,16.921567801924944,0.010847772153385678,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,74.0,5.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0774227482460754e+17,227.482492786866,-0.210745646894848,0.00479880932282207,0.00475854341946401,22.00167461620494,0.1063150397246842,20.881121526582742,0.03130802617049419,19.71799789625681,0.015128003965115124,19.350253744529947,0.01352612850679868,19.242413217200596,0.023009044626077807,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.470065600155,0.02299939909241921,1.6573254527197125,18.05884537764584,0.02299939909241921,17.23453211650675,0.02299939909241921,17.191799695785797,0.02299939909241921,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,56.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,c1
1.0777227521917523e+17,227.521899241794,-0.187651706159557,0.00277800308614973,0.00269918039022058,19.449141656717423,0.0101716416083193,19.012018312324447,0.006170838329249599,19.00373743967781,0.00849837953497404,18.876178373390584,0.008512282354435997,18.826906791180043,0.016666099527124972,5750.0,0.0,-0.3,-38.248239,-38.619087,-38.71044,-38.756769,-38.799431,-38.667132,-38.466269,-38.004232,57.660389714658066,0.0047496602730888945,0.036105467285050895,18.1167804921489,0.0047496602730888945,17.825350231009814,0.0047496602730888945,17.82043681028886,0.0047496602730888945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,62.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0785227724492576e+17,227.72445998613,-0.120530541399418,0.000705011000894446,0.000698556321757785,19.89788982809009,0.00888618093524622,18.62272483584506,0.004401249552839654,17.45869670037099,0.0021745406147473446,16.82456899101239,0.0018273263274529504,16.548329330232203,0.0026826197195894768,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,53.45006013711016,0.0021316604438082853,2.151356754923649,15.258151914600997,0.0021316604438082853,14.467438653461905,0.0021316604438082853,14.388147232740957,0.0021316604438082853,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,503635968.0,60.0,92.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0757227378118434e+17,227.378083342856,-0.355178429778177,0.00721596090354775,0.00721596090354775,22.583422721461528,0.09918103140255435,21.55062734711413,0.03844201470557707,20.371353097375472,0.02286200559655695,19.868748183764627,0.021624082764951123,19.563804873417045,0.030702034742498236,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.79560764462656,0.023019602670202893,2.151617359046555,18.478207422117396,0.023019602670202893,17.6423481609783,0.023019602670202893,17.56015574025735,0.023019602670202893,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,54.0,5.0,195035141.0,655360.0,196608.0,195035205.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0822227146071022e+17,227.146128939402,0.183185059737089,0.00715198430193379,0.00715198430193379,21.04688619113132,0.027790005683764153,20.754834192883916,0.01973111112471756,20.589144846698495,0.024560082013791656,20.655180786488714,0.04446805068206665,20.564006866883318,0.09299001940782382,5937.5,1.25,0.0,-38.406312,-38.722684,-38.806404,-38.815461,-38.856761,-38.729729,-38.532863,-38.065467,59.44353497681715,0.022261491442914665,0.03742755777143517,19.837328754307986,0.022261491442914665,19.541901493168893,0.022261491442914665,19.542347072447946,0.022261491442914665,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,52.0,5.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0,195035141.0,655360.0,196608.0,K0
1.082722696982424e+17,226.969834747602,0.226607100484336,0.00192300227612275,0.00186369849796805,21.233387194045008,0.03097517192834661,20.050879319381384,0.01042824453262234,18.52426637633348,0.004925437942463166,17.765495593880836,0.004657484122263585,17.43796037127361,0.006538229542380288,3500.0,4.5,-3.4,-33.491894,-34.303141,-35.825639,-36.430737,-36.732005,-37.179216,-37.561442,-37.254713,54.35908097098287,0.006802676246436684,3.7873041965582708,16.303387748473714,0.006802676246436684,15.428868487334618,0.006802676246436684,15.268647066613669,0.006802676246436684,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,503635968.0,60.0,69.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0842227552217277e+17,227.552200285735,0.351943708507885,0.000185207228947216,0.000186884405166649,15.323121972018907,0.0007521577622686743,14.823546903130746,0.0006030003440778377,14.626396348922254,0.0005749299220899118,14.596102486599326,0.0007015705768586507,14.444534431247565,0.0009079146904799128,5437.5,0.0,-0.7,-37.841454,-38.36324,-38.514636,-38.544362,-38.632327,-38.556761,-38.400664,-37.945829,53.141944228383764,0.0003210237056116784,0.07457218185240945,13.7087060058746,0.0003210237056116784,13.37250974473551,0.0003210237056116784,13.360394324014559,0.0003210237056116784,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,503635968.0,60.0,65.0,5.0,262144069.0,524416.0,196608.0,263192581.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0748227239431973e+17,227.239422594953,-0.425606769455899,0.000830935368851149,0.000804337688258449,17.913705679151658,0.00337538638415308,17.59522629887492,0.0019484159906462733,17.61434596276262,0.0026094469351108287,17.507065776264795,0.0032257677965273207,17.49788996109304,0.005471313358376881,6000.0,0.0,-0.3,-38.535316,-38.806369,-38.851437,-38.892724,-38.927791,-38.745572,-38.504091,-38.039602,56.42837413562941,0.0015791088520397502,0.015927488613086283,16.806324913120246,0.0015791088520397502,16.555512651981154,0.0015791088520397502,16.553051231260206,0.0015791088520397502,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,503635968.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0764227036362123e+17,227.036347737552,-0.299375713795207,0.00612780556596513,0.00603489692696072,22.71719924722117,0.09982302060472645,21.86606616770503,0.06775100630160603,20.323267341722886,0.02254700407845461,19.567564695933093,0.015382115240970788,19.300923968544183,0.023427044982427363,3000.0,5.5,-4.0,-34.505254,-35.15171,-36.600496,-37.076138,-37.262221,-36.968102,-36.598413,-36.431273,56.87416808422527,0.025178274441542598,4.093767026182335,19.029588861716103,0.025178274441542598,18.90698460057701,0.025178274441542598,18.607174179856067,0.025178274441542598,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,49.0,5.0,195035141.0,655360.0,196608.0,195035141.0,524288.0,196608.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0841227338882034e+17,227.338882202937,0.341637470620308,0.00296013534541824,0.00304973992953539,20.800999739798545,0.02054325042523359,19.85305019635325,0.011644325133554541,19.10692503408179,0.00757635369182653,18.847298246567714,0.00893526088007286,18.64644560372154,0.01479110620433674,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,56.101674764104565,0.0060452701870350595,0.8320431893621297,17.5527525415954,0.0060452701870350595,16.73415328045631,0.0060452701870350595,16.726248859735364,0.0060452701870350595,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0815227397177946e+17,227.397175749952,0.132578036142669,0.000381490176256129,0.000390091163406379,18.31910785697024,0.004368707296077914,17.195940632592546,0.0016189042163994637,16.249862078723933,0.0010255665880967249,15.734033762124719,0.0011381642621900055,15.501987896894336,0.0016680193141657511,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,52.83155984546116,0.0010360684812782835,1.403743593528156,14.420339622951996,0.0010360684812782835,13.596026361812903,0.0010360684812782835,13.553293941091953,0.0010360684812782835,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,503635968.0,60.0,66.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0819227135843315e+17,227.135864384947,0.160576333087936,0.00489455395744983,0.00483124113751192,22.401883926360796,0.07766900265235065,21.214776549913704,0.04191799834468986,19.695165203674943,0.014974032801462998,19.30239493090844,0.013812138960382263,18.90535969888442,0.020921056025066265,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,56.08857506194846,0.01859277277270976,3.023374639294508,17.864993839439297,0.01859277277270976,17.017590578300208,0.01859277277270976,16.89593815757926,0.01859277277270976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,56.0,5.0,195035141.0,655360.0,196608.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0762227300359157e+17,227.30033804022,-0.315754230070657,0.000983519336572331,0.000951190791342454,18.475818456158137,0.0033993569541123777,18.021668193155975,0.0024836508545544532,17.838758202176823,0.002692392847842442,17.813797750917885,0.0036206831678187263,17.750727774530745,0.007129240104576153,5562.5,0.25,-0.1,-38.006725,-38.446855,-38.581148,-38.613291,-38.678658,-38.592551,-38.434968,-37.977819,56.445489475387916,0.0018858264987674474,0.03593517932956608,16.976461252878753,0.0018858264987674474,16.641750991739663,0.0018858264987674474,16.631949571018716,0.0018858264987674474,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0777227087898818e+17,227.087918821671,-0.185274865039268,0.00922482472932209,0.00922482472932209,22.83972226766765,0.11579206870005437,21.47332796908586,0.044090039242005497,20.62785130871378,0.030564000933044892,20.1479477650012,0.025530064273231033,19.856504664975304,0.03925702531064167,3500.0,5.25,-3.9,-34.511306,-35.645233,-36.434822,-36.706275,-37.18012,-37.486433,-37.757966,-37.336244,57.08462199508877,0.027187343456300056,1.0796875772601215,18.721711772579607,0.027187343456300056,17.95788551144051,0.027187343456300056,17.912657090719563,0.027187343456300056,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,46.0,5.0,195035141.0,655360.0,196608.0,195035205.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,655488.0,196608.0,195035141.0,524416.0,196608.0,c1
1.0791227402116085e+17,227.402155823142,-0.0746711358477607,0.00215675629887547,0.00210284554376515,20.73783873795879,0.02435721302487288,19.54501797434222,0.008904372302297198,18.610199014132935,0.006408388109077718,18.05093959463383,0.005896391133032008,17.8726943289129,0.011132139134734143,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,55.19471132999613,0.005907016372763161,1.3945662599754955,16.78349110748697,0.005907016372763161,15.959177846347878,0.005907016372763161,15.916445425626927,0.005907016372763161,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,503635968.0,60.0,55.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0795227155743323e+17,227.155724690016,-0.0393304533609655,0.00133633246572934,0.00138679200574162,18.712904364650807,0.004705228411926031,18.24345130432171,0.0028312382488686304,18.16600237050742,0.0035180403510212464,18.13608910482236,0.007740317865349885,18.187218224237803,0.01282313224553639,6000.0,5.0,-2.2,-38.387816,-38.819136,-38.910564,-38.892588,-38.907891,-38.81052,-38.606852,-38.12623,57.07273207370802,0.0032672736866374455,0.012769894998238931,17.38573485119886,0.0032672736866374455,17.09710959005976,0.0032672736866374455,17.110781169338814,0.0032672736866374455,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,72.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0769227581932125e+17,227.581853134627,-0.257644943834137,0.0252516234535783,0.0252516234535783,23.225163009271203,0.1810204897745208,21.912881016336197,0.05657826081619005,21.58419215894795,0.07486702058393296,21.23639229569929,0.06662801993393987,21.163140394307824,0.13807499825464034,4312.5,1.25,-2.4,-35.848277,-36.956746,-37.325912,-37.544263,-37.77669,-37.957899,-38.016647,-37.629158,58.91473137491249,0.05102100989578458,0.29075888004614914,20.08035515240333,0.05102100989578458,19.529313891264238,0.05102100989578458,19.44985247054329,0.05102100989578458,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,13.0,5.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,K0
1.0806227211570986e+17,227.211534915096,0.0578639084946474,0.00390890168913075,0.00389566510380363,20.05239239617545,0.012196407304396173,19.80383594665699,0.010124458379396987,19.593145506128174,0.011605260469043758,19.679181097986557,0.018087131219056772,19.635408631586568,0.03471904818153824,6187.5,4.5,0.4,-38.483002,-38.75971,-38.855934,-38.862307,-38.874923,-38.758817,-38.583442,-38.108509,58.51996791570676,0.008760127171525701,0.05564886980492273,18.884673693197595,0.008760127171525701,18.567755432058505,0.008760127171525701,18.575738011337556,0.008760127171525701,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,64.0,10.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,655488.0,196608.0,K0
1.075522750063308e+17,227.500592583278,-0.374685226193569,0.000346091239555426,0.000338690505790144,17.62531583435026,0.0025749040066302916,16.45304879912296,0.0012980725315388994,15.32181023865272,0.0008941991373872103,15.129255921661894,0.0008937707427471905,14.929914487908793,0.0013462716035674543,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,52.28539305633933,0.0006848646116996707,1.3649642774668416,13.844622833830169,0.0006848646116996707,13.019745572691072,0.0006848646116996707,12.968355151970131,0.0006848646116996707,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,503635968.0,60.0,56.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0853227346300715e+17,227.346299291154,0.447279475117241,0.000221614131762332,0.000224724197890388,15.650538926858957,0.0011585366355957396,15.253314957139375,0.000735730858613949,14.978281018223202,0.0004950271649557401,14.954901039645286,0.0008220424254549597,14.979932080767364,0.0015281353592353553,5625.0,5.0,1.0,-37.945522,-38.334271,-38.502347,-38.553542,-38.567552,-38.526711,-38.412982,-37.967447,53.54404040452685,0.0004534097639783102,0.08627063184879248,14.140852182017685,0.0004534097639783102,13.762287920878592,0.0004534097639783102,13.740872500157645,0.0004534097639783102,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,503635968.0,60.0,74.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0783227697909549e+17,227.697887868732,-0.137445394265377,0.00144177711683729,0.00146070774659099,19.75760915524896,0.009698928301152042,18.738355028516008,0.006699807902344855,18.136879425902986,0.004078812977679737,17.86889196469643,0.003982607352139779,17.727537844166,0.006012275979737343,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,55.35379268370608,0.002881679893422888,0.5567392763816525,16.696717461196922,0.002881679893422888,15.884398200057824,0.002881679893422888,15.91997977933688,0.002881679893422888,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,503635968.0,60.0,66.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0844227343725971e+17,227.343695576555,0.374486185788614,0.00910945384277502,0.00910945384277502,22.522425920268862,0.12088410993444888,21.313037419530183,0.036884055479135924,20.532711720039202,0.025166999548673866,20.2558271586372,0.030887053271974718,20.012878520842015,0.043966020186146884,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,57.3821069478635,0.02792404013773747,0.7087363023511712,18.877067725354333,0.02792404013773747,18.06429846421524,0.02792404013773747,18.061026043494294,0.02792404013773747,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,42.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,655488.0,196608.0,195035205.0,524416.0,196608.0,c1
1.0837227144036962e+17,227.144036226917,0.315987866880319,0.00525354260939705,0.00539271809811597,22.864282952797485,0.1551450552551409,21.32553190200392,0.03676717778009537,20.038540265615858,0.01872701640412194,19.364305494464165,0.015583092214188658,19.193172891312493,0.023249032738780703,3400.0,5.25,-3.8,-33.558321,-34.70938,-35.862082,-36.340758,-36.805771,-37.241216,-37.538762,-37.180821,56.01242910123879,0.032591940698079906,2.4114160348490463,17.894735878729623,0.032591940698079906,17.104896617590533,0.032591940698079906,16.99588719686958,0.032591940698079906,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,55.0,5.0,195035141.0,655360.0,196608.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.077822696798351e+17,226.967839048477,-0.179556600856878,0.00630598032645588,0.00623563491157436,22.273586985503705,0.08365201268376925,21.265646805999847,0.03836100302594407,20.124012532061265,0.02188001685324824,19.646841272352955,0.017376107948430607,19.489796551174308,0.030089038253096334,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.79135022941841,0.020154642410255972,1.892442355828328,18.38013000690925,0.020154642410255972,17.55581674577016,0.020154642410255972,17.513084325049206,0.020154642410255972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,55.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,655488.0,196608.0,c1
1.0744227161549006e+17,227.161524103915,-0.46698413330342,0.00120096443761101,0.00118116703919908,18.364347778458114,0.004508295849249125,17.985812384220342,0.002926168228882672,17.999886963262483,0.003975921447735481,17.796472087922474,0.0046795262092336485,17.903296574717682,0.009375181812945848,5875.0,0.0,-0.3,-38.386139,-38.711658,-38.780572,-38.82411,-38.841107,-38.705382,-38.480278,-38.019598,56.718680357716224,0.002485857139059584,0.06447267215305337,17.13682113520706,0.002485857139059584,16.86963187406797,0.002485857139059584,16.863361453347018,0.002485857139059584,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,62.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.074722730124964e+17,227.301237417399,-0.436710569432824,0.00071193875683512,0.000692328348615659,17.840111307080416,0.0022534546386272507,17.4139430762498,0.0017020315524929742,17.37524972406627,0.001866063422877491,17.306581078292325,0.0031067998972207616,17.150507832259215,0.005770298828971435,5750.0,0.0,-2.0,-38.23491,-38.658746,-38.748606,-38.754109,-38.839261,-38.691145,-38.464405,-38.006138,56.064405003589606,0.0014752046107470466,0.05494973322200386,16.496782781080444,0.0014752046107470466,16.23122951994135,0.0014752046107470466,16.222546099220402,0.0014752046107470466,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,K0
1.0759227261187483e+17,227.261119727839,-0.338052426899644,0.0141060217526528,0.0141060217526528,23.066314577558337,0.15164518401340837,22.20680367963915,0.07789508601527037,20.949892629677173,0.041964005342397255,20.371838486196335,0.04184303503647867,20.216794022842052,0.06332101370545004,3100.0,5.5,-3.8,-35.45511,-36.027095,-37.3184,-37.632917,-37.687487,-37.119627,-36.682876,-36.493857,58.186530479182615,0.03825455495070535,2.63990644516553,20.19042625667345,0.03825455495070535,20.13488399553436,0.03825455495070535,19.856952574813413,0.03825455495070535,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,23.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,524416.0,196608.0,195035205.0,524416.0,196608.0,195035141.0,655360.0,196608.0,c1
1.0790227267574786e+17,227.267498061633,-0.077132369164637,0.000828338590497988,0.000841008922968369,17.634449372850415,0.002587598241584557,17.250530664478497,0.0020403041782835122,17.102691733919443,0.0024075812180961976,17.064987424746732,0.0031167957436780214,17.120516546138017,0.006578261007543397,5937.5,5.0,0.1,-38.31283,-38.664955,-38.77683,-38.794458,-38.792273,-38.712719,-38.557381,-38.085574,55.90290434842662,0.0016690462751245397,0.02513517397402473,16.313708125917454,0.0016690462751245397,15.976752864778362,0.0016690462751245397,15.981609444057414,0.0016690462751245397,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,503635968.0,60.0,50.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0796227736712603e+17,227.736629217816,-0.0286382700272097,0.00918405438783933,0.00918405438783933,21.499796886623322,0.03901003500392551,21.12487513749874,0.025383031506752435,21.011365355752716,0.03787203551653993,20.94818298239625,0.04204505103313654,20.94781081107924,0.09957601004835767,5812.5,1.75,0.2,-38.237548,-38.575148,-38.693552,-38.717224,-38.751299,-38.656191,-38.498095,-38.034026,59.70136043467005,0.02472532328377207,0.018833575365096295,20.168692212160888,0.02472532328377207,19.834494951021796,0.02472532328377207,19.83161353030085,0.02472532328377207,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,45.0,5.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655360.0,196608.0,K0
