ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.083033415318555e+17,334.15322149,0.001550000044517219,0.25419085,0.0010600000387057662,17.094878334698603,0.001966877062082212,16.506195962273583,0.0011146251679540814,16.41193977242237,0.0007356106481784634,16.362627642448604,0.001811454519000914,16.27425234063609,0.0028996303681636405,5625.0,0.5,-2.5,-38.025312,-38.582414,-38.699061,-38.693233,-38.810237,-38.679381,-38.44516,-37.985473,55.09203021049586,0.000832858725462632,380.0379477998152,15.537126970472247,0.000832858725462632,15.278704504190351,0.000832858725462632,15.271243082869441,0.000832858725462632,2.6787727217183764e+18,334.15322190775817,0.0728323,0.2541889371957189,0.088073716,0.39856669714025805,0.08073625,5.6872334,2.3197287100464066,0.07854486,-5.192637171011664,0.09597698,1.0251306,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0860334262805992e+17,334.26281373,0.007400000002235174,0.50789469,0.00989999994635582,22.08450429851615,0.07391300367736654,21.046667226392692,0.0280560006217782,19.93579260161147,0.009370069547074847,19.39567144484206,0.015092137398603264,19.18912087496223,0.02816404506378669,3800.0,4.0,-4.0,-34.440281,-35.346155,-36.454101,-36.933336,-37.15391,-37.481402,-37.823289,-37.470425,56.395907889264926,0.01715698753561355,57.640140242481245,18.038983649241313,0.01715698753561355,17.20445318295942,0.01715698753561355,17.09016876163851,0.01715698753561355,2.679155691067226e+18,334.2628116083803,1.6948406,0.5078898800370655,1.838276,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,74.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,c1
1.0824334193088797e+17,334.19307462,0.00953999999910593,0.20624138,0.004120000172406435,21.483976003854252,0.038980107272687727,20.235750531825026,0.01635811473883986,18.75276986590589,0.003597530440861938,18.111127486964588,0.007332317161175419,17.848487936256543,0.009762157079282694,3600.0,4.0,-3.9,-33.738667,-34.607209,-36.030361,-36.625748,-36.909347,-37.305826,-37.641906,-37.32732,54.86868876496126,0.00882959000603058,308.0634506155284,16.68734052493765,0.00882959000603058,15.85861705865576,0.00882959000603058,15.706054637334846,0.00882959000603058,2.678771587846571e+18,334.1930725586137,0.44274715,0.20623736147446625,0.5491232,2.037988590931241,0.45502314,20.544874,-12.121458828699451,0.50315005,-16.588010911371914,0.6149879,0.9401241,503635968.0,60.0,78.0,5.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0869334256703774e+17,334.2567116,0.0034799999557435513,0.58107237,0.0020600000862032175,18.41677267652594,0.003924126655902597,17.662415465122727,0.0020234220775134258,17.34649242001534,0.0013060283200478585,17.222965727843114,0.0034937483268660256,17.122798179789342,0.006302286997602146,4812.5,0.75,0.2,-36.954854,-37.642336,-37.925942,-38.038048,-38.132537,-38.193938,-38.232871,-37.791545,55.293032293859305,0.0017102492877908216,762.4876858705642,16.223572053835692,0.0017102492877908216,15.691995587553798,0.0017102492877908216,15.66617316623289,0.0017102492877908216,2.679169434962344e+18,334.25671316399166,0.119189344,0.5810725022237961,0.14507915,0.5137823120455333,0.1363933,2.8979418,1.1879404702855656,0.15295601,-2.643267694558008,0.15898316,1.0334162,503635968.0,60.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0860334109979322e+17,334.11001736,0.0016899999463930726,0.50228241,0.0017000000225380063,16.336334123465463,0.001007122593390841,15.801654525389916,0.0006664022955275416,15.608869020621524,0.0005526038714135996,15.580431199225105,0.0011383225581936334,15.518557359329053,0.0016750958940469805,5437.5,0.5,-0.2,-37.829424,-38.339685,-38.502617,-38.537908,-38.60818,-38.545249,-38.407041,-37.956297,54.13273204560622,0.00048437520485877556,2542.3037446441444,14.71196080558261,0.00048437520485877556,14.357525339300715,0.00048437520485877556,14.341120917979802,0.00048437520485877556,2.6791679574935634e+18,334.1100174234256,0.04571904,0.5022865313544556,0.048402894,0.8632678303722161,0.053625803,2.8662817,1.3590534918615187,0.06835159,2.5235975919241334,0.06688367,1.0682114,503635968.0,60.0,92.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0844334085921061e+17,334.08592677,0.019840000197291374,0.3667905,0.019850000739097595,23.125595001165312,0.15399020318136136,21.823288234103543,0.05659611792198933,21.110005395739087,0.021501012151180988,20.887958397768976,0.05386602733991583,20.73740721620282,0.13743301322320403,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,58.25750024899594,0.044347617202368766,3.670432882106889,19.698109008972327,0.044347617202368766,18.881711542690432,0.044347617202368766,18.85451312136952,0.044347617202368766,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,41.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,c1
1.0844334265060442e+17,334.26504827,0.031619999557733536,0.36992513,0.049479998648166656,22.274496354883073,0.08403624356754985,21.732063026634393,0.04925900297986933,21.615125780323634,0.04070400736734669,21.672224252158273,0.11086401607593196,21.281850409653707,0.17951200066951958,5625.0,0.0,-2.5,-38.039299,-38.588449,-38.702169,-38.694088,-38.817849,-38.669862,-38.424663,-37.969081,60.28352276473062,0.04718505876572984,0.9348433528875378,20.738138524707008,0.04718505876572984,20.490694058425113,0.04718505876572984,20.4791276371042,0.04718505876572984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,25.0,5.0,35651585.0,0.0,196608.0,35651585.0,128.0,196608.0,35651649.0,128.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,K0
1.0854334184593702e+17,334.18463046,0.0031799999997019768,0.45545831,0.003220000071451068,19.03446028968394,0.007467300277874959,18.792688717096233,0.0047493322742891975,18.578992337757537,0.003139189355972324,18.532504306680707,0.008188315886015016,18.498326248778252,0.014197125833025922,5812.5,1.25,1.0,-38.239227,-38.541989,-38.66022,-38.694833,-38.727466,-38.634975,-38.480793,-38.0198,57.260141379999325,0.0037777143315615817,130.3183087732882,17.749644139975718,0.0037777143315615817,17.411182673693823,0.0037777143315615817,17.40502725237291,0.0037777143315615817,2.6791550725916595e+18,334.184626548747,0.22092849,0.4554517353427101,0.2811214,0.35376966579517105,0.25240624,11.509449,-4.249947256223259,0.31954327,-10.696044516624587,0.35634956,0.9834936,436527104.0,52.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.086733413774775e+17,334.13771419,0.00343999988399446,0.5641927,0.00215999991632998,21.274746140625535,0.032512136775342114,20.03660587840555,0.011880216692107929,18.87385502307685,0.0040725467086287935,18.414495056314596,0.008157291384010517,18.116951100659314,0.010637148711332674,3800.0,4.0,-4.0,-34.440281,-35.346155,-36.454101,-36.933336,-37.15391,-37.481402,-37.823289,-37.470425,55.408887239816366,0.007468479252095744,276.98434816063394,17.051962999792753,0.007468479252095744,16.21743253351086,0.007468479252095744,16.10314811218995,0.007468479252095744,2.6791688164870467e+18,334.13771361079915,0.3844703,0.5641938819620606,0.4840093,1.5943656351085314,0.40216076,7.124893,-7.095471425292955,0.54062355,-0.6468299665131816,0.63196397,0.97353244,436527104.0,52.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0855334293510443e+17,334.29350335,0.016699999570846558,0.46164333,0.010830000042915344,18.75896020304324,0.00473837413129119,18.47608955492059,0.0037378115268197967,18.3036931352237,0.0029463226918133704,18.228505339825517,0.006098427413849448,18.186125679373855,0.012355145630842938,5687.5,0.0,1.0,-38.168342,-38.471499,-38.588631,-38.644243,-38.685932,-38.590421,-38.434704,-37.973078,56.90240418247738,0.003065581069250909,140.31464491785536,17.436460942453774,0.003065581069250909,17.099534476171875,0.003065581069250909,17.094012054850964,0.003065581069250909,2.6791545571955866e+18,334.2935070948868,0.19615066,0.4616421717376651,0.2431885,0.17125312547793606,0.1975012,7.280398,3.2294232637952085,0.25870144,-6.524953675745235,0.25601992,1.070081,436527104.0,52.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,K0
1.0843334166075694e+17,334.16609612,0.005379999987781048,0.36374253,0.00535999983549118,22.37960178088438,0.09466300192211702,21.206828989128194,0.031843008285807925,19.515557214927615,0.00627903352303747,18.759940443947873,0.00961619923438775,18.36500374145563,0.017633065702809737,3500.0,3.25,-4.0,-32.968352,-33.895014,-35.564672,-36.280154,-36.654059,-37.16713,-37.597161,-37.303469,55.11783663406875,0.02041360689870875,80.58958974380299,17.07518439404514,0.02041360689870875,16.152509927763248,0.02041360689870875,15.979053506442336,0.02041360689870875,2.6787780775429816e+18,334.16609499560036,0.8354492,0.36375206393491344,0.91205204,1.942844318192261,0.85189766,8.592819,1.4303115322334852,0.97825825,8.472942172880233,1.2109678,0.94337624,503635968.0,60.0,67.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0829334063739592e+17,334.06376287,0.0027699999045580626,0.24621434,0.009239999577403069,18.73815084531543,0.005128338320154201,17.54523814260652,0.002226965655787759,16.982437222809775,0.0010666005338555314,16.693432897023182,0.0027259538283503494,16.561176378020512,0.003415525352482667,4000.0,4.0,-2.5,-35.337373,-36.37734,-36.92363,-37.17336,-37.316102,-37.576182,-37.899491,-37.523617,53.92964809715509,0.0014351794921136645,2251.443183107796,15.477943857131475,0.0014351794921136645,14.661991390849586,0.0014351794921136645,14.57071696952867,0.0014351794921136645,2.6787754318428887e+18,334.0637587684941,0.10973303,0.2462286409747114,0.11976662,1.0865237294905257,0.12655342,5.419033,0.2012058382961058,0.12439509,5.415296239877026,0.14651494,0.95874655,503635968.0,60.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0818334341162493e+17,334.34115071,0.004019999876618385,0.15382409,0.009100000374019146,17.069881992860985,0.0018364645512259907,15.923435161618917,0.0009941806076193761,14.79517408900693,0.0003332919318292374,14.212083400939795,0.0006679381300611702,13.96973595793035,0.0008262021840246479,3800.0,4.0,-4.0,-34.440281,-35.346155,-36.454101,-36.933336,-37.15391,-37.481402,-37.823289,-37.470425,51.259618720471394,0.0004733215412285939,86862.39962097048,12.902694480447781,0.0004733215412285939,12.068164014165887,0.0004733215412285939,11.953879592844979,0.0004733215412285939,2.6787247898834017e+18,334.3411497367966,0.040108718,0.15385567787701612,0.041221756,9.130277592322638,0.04480548,75.60557,-0.6070455693540623,0.046903875,75.60313105142718,0.05129477,1.0869033,503635968.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0828334082152757e+17,334.08216401,0.00687999976798892,0.2392534,0.007230000104755163,21.511826477756557,0.043755012825699005,20.45322396042537,0.016817089219456117,19.841081862111356,0.008194209957551537,19.60372385170028,0.01869812205461438,19.458165939120946,0.036425039358171304,4100.0,3.5,-3.0,-35.486883,-36.509322,-37.064642,-37.281838,-37.423954,-37.686002,-37.970586,-37.583818,56.92693221822291,0.012555260211774591,38.94734707612653,18.365407978199297,0.012555260211774591,17.588180511917408,0.012555260211774591,17.50780009059649,0.012555260211774591,2.678775397483359e+18,334.0821560935337,1.1184907,0.23924865891617766,1.542522,-0.5912623407570222,1.0631944,4.6736975,-2.1713166191068307,1.2057737,-4.1386993283995075,1.8704375,1.1344494,436527104.0,52.0,84.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,c1
1.086433430682655e+17,334.30683849,0.003809999907389283,0.53752537,0.004559999797493219,20.980522285838543,0.023334255329059545,19.729476397706446,0.011176330592909877,18.823796387069272,0.004430611294127396,18.4134716098103,0.006489377252811474,18.184023456554748,0.010964150044986224,3800.0,3.25,-3.1,-34.609206,-35.633842,-36.536991,-36.895934,-37.085723,-37.414443,-37.777807,-37.429429,55.37859722739586,0.005835589968672181,330.99750302544606,17.08863198737225,0.005835589968672181,16.23262452109035,0.005835589968672181,16.11385409976944,0.005835589968672181,2.6791573403353764e+18,334.3068460106013,0.42585722,0.5375269357835314,0.6288256,0.9689862654987615,0.4293882,8.974413,6.132679981996061,0.5504829,-6.552123992278508,0.7000622,1.0670466,436527104.0,52.0,80.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0830334072042192e+17,334.07206712,0.009920000098645687,0.25119889,0.019029999151825905,18.849596314784154,0.005445090488959617,18.02065493247336,0.0029802158359038254,17.67625785117099,0.0020388813189872643,17.456275101479157,0.003908665097637806,17.3948094168834,0.006583272658523938,4500.0,2.5,0.5,-36.51034,-37.226942,-37.565168,-37.720694,-37.827865,-37.950946,-38.077261,-37.672699,55.249720523358214,0.0020130064643354376,673.8989078952433,16.4232522833346,0.0020130064643354376,15.80429381705271,0.0020130064643354376,15.741707395731796,0.0020130064643354376,2.6787754662026296e+18,334.07206714982533,0.24317017,0.2511983834828751,0.25627008,-0.41461206779076354,0.2815762,8.708831,-6.089215721758501,0.26508492,-6.22616912910727,0.292152,1.7417474,503635968.0,60.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0844334261259371e+17,334.26123021,0.013419999741017818,0.36942132,0.012900000438094139,23.36868898764656,0.2028181578301993,22.15798522310515,0.06768126736158289,20.68623847831596,0.017727101280695736,19.98722323381875,0.02383305123297058,19.7200834140673,0.0459520121124932,3600.0,4.0,-4.0,-33.632428,-34.415834,-35.949259,-36.57946,-36.880439,-37.307717,-37.695311,-37.371173,56.67552786739075,0.04414059853032438,12.916400577759113,18.49228862736714,0.04414059853032438,17.612051161085247,0.04414059853032438,17.46904073976433,0.04414059853032438,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527232.0,52.0,53.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035205.0,524416.0,196608.0,c1
1.0841334358468101e+17,334.35847325,0.002940000034868717,0.34214132,0.0030799999367445707,19.175138409903145,0.0061627166773762865,18.635496637861877,0.004588413389607404,18.41728888307494,0.003077232295687215,18.315233566478877,0.007827331206467236,18.269860718245805,0.01344213348724567,5250.0,1.5,0.2,-37.594559,-38.097158,-38.298701,-38.365704,-38.42629,-38.412549,-38.35822,-37.907227,56.71908604311293,0.0035239752518190478,102.48160703148109,17.431014803089322,0.0035239752518190478,16.992700336807424,0.0035239752518190478,16.976544915486514,0.0035239752518190478,2.679149437594537e+18,334.3584697946886,0.20422088,0.34214115438113735,0.20929308,0.7721914874385545,0.2332044,1.9794686,-1.4090081124184648,0.30843577,-1.390320825567411,0.2812285,1.0663747,436527104.0,52.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0836334474451256e+17,334.47446292,0.0032099999953061342,0.30178831,0.0031799999997019768,18.55621666544595,0.00491230428146987,18.224073512537355,0.003404995349320704,18.11228525642056,0.0023936317094334276,18.09140400779943,0.006768385221823606,18.085124541477615,0.013272135393699282,6062.5,5.0,0.2,-38.401191,-38.714736,-38.82036,-38.828278,-38.845802,-38.736527,-38.571378,-38.098786,56.935894196736186,0.003246011804431607,25.049416534076062,17.323844956712573,0.003246011804431607,16.99635049043068,0.003246011804431607,17.00179406910977,0.003246011804431607,2.679101574478982e+18,334.4744658086178,0.14025253,0.3017874412710522,0.13817182,-0.17585105407795562,0.15759127,7.328151,6.042565999450568,0.18932268,-4.145985504405998,0.17591274,0.8835465,436527104.0,52.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.087233430784236e+17,334.30785652,0.0210999995470047,0.60264509,0.00875999964773655,22.290315552992414,0.09189101734557321,21.080395947735855,0.028105006837633787,20.04585348845499,0.01075702411437953,19.557481238760474,0.020656094737275192,19.420832817992817,0.03846802997520323,3800.0,4.5,-3.5,-34.520894,-35.48623,-36.511106,-36.956955,-37.132077,-37.455681,-37.806535,-37.455892,56.60042820918732,0.021218885574802126,28.111753953576095,18.269224969163712,0.021218885574802126,17.42572750288182,0.021218885574802126,17.309222081560904,0.021218885574802126,2.6791697785606676e+18,334.307850825831,1.1567398,0.6026431016662473,1.68359,nan,nan,nan,nan,nan,nan,nan,nan,436527232.0,52.0,61.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,c1
1.0832334306783958e+17,334.30679397,0.024790000170469284,0.27425076,0.025849999859929085,22.942591334459586,0.14194126446848304,21.92645504861458,0.06100708023689933,21.322349433189526,0.028452003854067563,21.003319873792005,0.06651202755064799,20.844260884881052,0.1383610132306444,3900.0,1.5,0.3,-35.305725,-36.320952,-36.838765,-37.089922,-37.236724,-37.441605,-37.513122,-37.179599,58.166212914987355,0.04393009115053777,4.580674113208784,19.849085674963742,0.04393009115053777,19.284925208681848,0.04393009115053777,19.151299787360934,0.04393009115053777,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,31.0,5.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,102760453.0,128.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,K0
1.0853334089351075e+17,334.08935599,0.005229999776929617,0.4419352,0.007009999826550484,19.981081818203915,0.012715541241209601,19.575119349421897,0.007910678918789013,19.353904949018542,0.005143655544059316,19.225121406995484,0.01266220066772203,19.166646657958065,0.023929072493901825,5437.5,2.75,1.0,-37.778855,-38.193172,-38.377329,-38.441267,-38.485833,-38.453834,-38.380389,-37.932176,57.71566603631958,0.006272648112359169,48.70026580250914,18.386309796295972,0.006272648112359169,17.967111330014077,0.006272648112359169,17.948175908693166,0.006272648112359169,2.678791580919998e+18,334.089356739686,0.37972707,0.44193394427897537,0.47174457,0.40500292493889534,0.3955254,6.1793857,0.3024739336027251,0.55168545,-6.171978293639042,0.616101,0.9520525,436527104.0,52.0,91.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,K0
1.0833334364838222e+17,334.36482954,0.021379999816417694,0.27649997,0.021220000460743904,22.91271435308424,0.1408781633905768,22.14125587638308,0.07040506594245509,20.846639054519315,0.026407003790055263,20.40936381000342,0.03834204086659941,20.353011718074548,0.07483701081546922,3100.0,5.5,-3.8,-35.45511,-36.027095,-37.3184,-37.632917,-37.687487,-37.119627,-36.682876,-36.493857,58.15679876241293,0.03609517993607574,16.291072656891128,20.16164952238932,0.03609517993607574,20.10575705610743,0.03609517993607574,19.827627634786516,0.03609517993607574,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,25.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0,c1
1.083533428185818e+17,334.28186914,0.01907999999821186,0.29279733,0.01508999988436699,14.921138190445694,0.0005921227279633251,14.451254629716816,0.00043117013612733795,14.417124252591423,0.00030325635425672905,14.40740988819745,0.0007366022362135425,14.330531891238017,0.0009908594447926968,5937.5,0.75,-2.5,-38.403686,-38.834412,-38.903115,-38.880777,-38.970478,-38.793914,-38.526595,-38.062801,53.303985370437886,0.00029345300962065887,1424.6121509873844,13.634549130414275,0.00029345300962065887,13.409224664132381,0.00029345300962065887,13.405870242811469,0.00029345300962065887,2.6787740273884856e+18,334.28187612947045,0.45127216,0.2928058906827523,0.539955,-1.1735037733497948,0.5012852,10.426737,8.026730850073845,0.548596,6.654954874246721,0.61379176,17.707745,503635968.0,60.0,74.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,263192581.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0850334479813763e+17,334.47981544,0.002739999908953905,0.42264331,0.00395999988541007,20.177934228444393,0.013096683445652044,18.97945209291666,0.004989045755440622,18.18808888369379,0.002417371537646149,17.767054760508515,0.004845522636909826,17.49740256835541,0.008104213670042198,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,54.753359906783764,0.003414174856746634,904.3335004466946,16.343094666760155,0.003414174856746634,15.518431200478261,0.003414174856746634,15.475500779157345,0.003414174856746634,2.6791519802151967e+18,334.47981431382965,0.2033768,0.4226389211330585,0.22003363,0.9078846558000456,0.22549862,15.030316,-5.523952905086062,0.2825952,-13.978424532312488,0.2699968,1.0936644,503635968.0,60.0,88.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0817334203681928e+17,334.20368425,0.002850000048056245,0.14902454,0.002940000034868717,19.7873680392998,0.010235950204156047,18.608647309679846,0.004497269447095121,18.02504024106337,0.0022265732783887347,17.828733229373476,0.005247487524638156,17.60177696374873,0.008108216529173812,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,55.090962556633045,0.0029882238084251505,572.7390836518309,16.531571316609433,0.0029882238084251505,15.715173850327538,0.0029882238084251505,15.68797542900663,0.0029882238084251505,2.678723995314495e+18,334.2036940454271,0.20209014,0.14903307204884342,0.19335307,0.723311921393481,0.23674844,10.631738,7.380135687907301,0.22445926,7.65293734265191,0.21155918,1.0176663,503635968.0,60.0,68.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0860334255980477e+17,334.25599042,0.00215000007301569,0.50358457,0.0014900000533089042,17.82399929507792,0.003050198092359774,17.023012856632327,0.0016203696389337089,16.681538337770757,0.00104185214114221,16.564971868413345,0.0019933152659560006,16.460105845783133,0.0031495763826312672,4750.0,0.5,0.2,-36.84315,-37.572592,-37.873135,-37.992549,-38.093322,-38.165241,-38.215785,-37.775087,54.5856752407355,0.0010374564895539065,1754.069486946637,15.544912000711886,0.0010374564895539065,15.001724534429997,0.0010374564895539065,14.975274113109082,0.0010374564895539065,2.6791556910669665e+18,334.2559926899087,0.07701304,0.5035830814222524,0.09281233,0.8187232357016737,0.08595367,8.225735,6.310208167244491,0.1054453,-5.276739544653498,0.104525834,0.96977234,503635968.0,60.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0842334083068661e+17,334.08309469,0.012149999849498272,0.35507725,0.01278000045567751,21.953806043233836,0.0644920167550006,21.02792046435594,0.02675201017043615,20.507834692854196,0.013225070264819993,20.315301125205433,0.039049054250483495,20.132641442331735,0.06312601919249185,4125.0,3.0,1.0,-35.792248,-36.680284,-37.118243,-37.3312,-37.469247,-37.660038,-37.849885,-37.498967,57.665745153596234,0.020551900830574166,12.102219372757878,19.130184913572624,0.020551900830574166,18.44769444729073,0.020551900830574166,18.331464025969815,0.020551900830574166,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,40.0,5.0,195035141.0,524288.0,196608.0,262160391.0,655488.0,196608.0,262160391.0,524416.0,196608.0,262160391.0,524416.0,196608.0,195035141.0,655360.0,196608.0,K0
1.082633428744268e+17,334.28747168,0.004800000227987766,0.22195062,0.0019399999873712659,17.85175160606944,0.0025640902690506275,17.41877069180741,0.0019087993758013827,17.261081132080207,0.0011834433682413625,17.19511713771299,0.003329789455353886,17.144141460432486,0.005734317761972956,5562.5,1.0,0.2,-37.981469,-38.386996,-38.538612,-38.581034,-38.627138,-38.560268,-38.434054,-37.97681,55.79722220562051,0.0014911540521756804,293.0021682344497,16.361431965596896,0.0014911540521756804,15.995002499315,0.0014911540521756804,15.98509807799409,0.0014911540521756804,2.6787261943377946e+18,334.2874769703178,0.09934812,0.22194429685943956,0.10203301,0.47165515292918947,0.1139385,23.87367,18.443076281738147,0.118031435,-15.15932451671948,0.11445636,1.0534645,503635968.0,60.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
